Step | IdNextCity | Distance
3157 | 4593 | 0.06324555320336848
3158 | 1585 | 0.1360147050873634
3159 | 3001 | 0.058309518948451156
3160 | 3311 | 0.05656854249491757
3161 | 2766 | 0.044721359549999604
3162 | 523 | 0.06324555320337073
3163 | 6131 | 0.05999999999998806
3164 | 206 | 0.05000000000001137
3165 | 5999 | 0.04999999999999431
3166 | 2173 | 0.053851648071343565
3167 | 634 | 0.04999999999999716
3168 | 731 | 0.04999999999999716
3169 | 1546 | 0.06708203932499623
3170 | 2807 | 0.014142135623738184
3171 | 1315 | 0.044721359549993255
3172 | 1006 | 0.10049875621121082
3173 | 6109 | 0.0640312423743213
3174 | 4316 | 0.10295630140987161
3175 | 1979 | 0.036055512754638634
3176 | 1641 | 0.060000000000002274
3177 | 2572 | 0.1063014581273454
3178 | 2371 | 0.028284271247471345
3179 | 2216 | 0.07211102550927136
3180 | 1742 | 0.14866068747318703
3181 | 5482 | 0.06708203932498988
3182 | 2198 | 0.09486832980504824
3183 | 4252 | 0.06082762530298411
3184 | 1611 | 0.06082762530297827
3185 | 2451 | 0.056568542494922595
3186 | 2386 | 0.06403124237433018
3187 | 11 | 0.05999999999998806
3188 | 965 | 0.18973665961010994
3189 | 3964 | 0.05
3190 | 1995 | 0.1664331697709347
3191 | 3335 | 0.04999999999999716
3192 | 5071 | 0.050990195135924676
3193 | 4381 | 0.06082762530298411
3194 | 2562 | 0.030000000000001137
3195 | 3313 | 0.04000000000000625
3196 | 2607 | 0.0806225774829818
3197 | 5563 | 0.0799999999999983
3198 | 4586 | 0.17088007490634824
3199 | 2860 | 0.022360679774996627
3200 | 402 | 0.3453983207834187
3201 | 3064 | 0.2707397274136134
3202 | 5640 | 0.09219544457293596
3203 | 3326 | 0.08062257748298884
3204 | 3890 | 0.028284271247461298
3205 | 2530 | 0.06324555320335501
3206 | 3908 | 0.04472135955000279
3207 | 5121 | 0.014142135623738184
3208 | 1011 | 0.05656854249491757
3209 | 265 | 0.030000000000001137
3210 | 5892 | 0.010000000000005116
3211 | 4523 | 0.06082762530298411
3212 | 248 | 0.04999999999999716
3213 | 2220 | 0.05830951894845725
3214 | 458 | 0.00999999999999801
3215 | 4398 | 0.05385164807134752
3216 | 2318 | 0.08544003745317412
3217 | 93 | 0.05656854249492762
3218 | 851 | 0.08246211251235748
3219 | 2508 | 0.041231056256183916
3220 | 4768 | 0.06082762530298528
3221 | 4587 | 0.053851648071343565
3222 | 1142 | 0.04123105625617702
3223 | 4879 | 0.06403124237432685
3224 | 1749 | 0.19026297590441668
3225 | 1354 | 0.11180339887499076
3226 | 1272 | 0.39698866482558537
3227 | 2583 | 0.02236067977500298
3228 | 5911 | 0.050000000000001425
3229 | 3836 | 0.06082762530298411
3230 | 5349 | 0.030000000000001137
3231 | 4037 | 0.0761577310586398
3232 | 5710 | 0.14560219778561068
3233 | 3602 | 0.08544003745317412
3234 | 4913 | 0.3301514803843906
3235 | 727 | 0.05099019513593025
3236 | 3523 | 0.16552945357247031
3237 | 352 | 0.09899494936612209
3238 | 888 | 0.08944271909998967
3239 | 1892 | 0.10440306508910718
3240 | 5429 | 0.17720045146669433
3241 | 2851 | 0.036055512754640605
3242 | 696 | 0.11401754250991666
3243 | 3160 | 0.07071067811865576
3244 | 4480 | 0.12369316876853449
3245 | 3179 | 0.08602325267041906
3246 | 1221 | 0.1
3247 | 5470 | 0.20223748416156984
3248 | 2218 | 0.09055385138137811
3249 | 2722 | 0.10295630140985919
3250 | 808 | 0.08544003745317412
3251 | 757 | 0.010000000000005116
3252 | 17 | 0.03162277660168649
3253 | 1533 | 0.050000000000005686
3254 | 2448 | 0.03999999999999915
3255 | 1854 | 0.050000000000005686
3256 | 3396 | 0.07071067811864772
3257 | 3436 | 0.06708203932499623
3258 | 1364 | 0.06082762530298294
3259 | 2168 | 0.0640312423743213
3260 | 507 | 0.06708203932499623
3261 | 5200 | 0.07211102550928121
3262 | 899 | 0.036055512754642575
3263 | 4401 | 0.04999999999999005
3264 | 4584 | 0.07280109889281315
3265 | 3091 | 0.05
3266 | 5746 | 0.14422205101856242
3267 | 272 | 0.1720465053408497
3268 | 5552 | 0.21540659228537556
3269 | 2504 | 0.08246211251236438
3270 | 5769 | 0.10049875621120376
3271 | 4844 | 0.09219544457293134
3272 | 5378 | 0.04242640687119446
3273 | 1636 | 0.02236067977499345
3274 | 3886 | 0.0761577310586398
3275 | 3463 | 0.00999999999999801
3276 | 2719 | 0.06999999999999318
3277 | 1316 | 0.014142135623733162
3278 | 310 | 0.02236067977500298
3279 | 4198 | 0.03999999999999915
3280 | 5132 | 0.04123105625618219
3281 | 5415 | 0.08246211251235058
3282 | 389 | 0.058309518948451156
3283 | 6006 | 0.036055512754642575
3284 | 1848 | 0.06708203932499623
3285 | 1625 | 0.06708203932499623
3286 | 1159 | 0.0761577310586398
3287 | 3205 | 0.028284271247461298
3288 | 4517 | 0.0799999999999983
3289 | 2373 | 0.022360679774996627
3290 | 3390 | 0.06082762530298528
3291 | 1287 | 0.04000000000000625
3292 | 4976 | 0.08544003745317412
3293 | 5002 | 0.0799999999999983
3294 | 1057 | 0.13416407864999247
3295 | 2805 | 0.09848857801796021
3296 | 989 | 0.07810249675907102
3297 | 4795 | 0.050000000000005686
3298 | 6076 | 0.10440306508910038
3299 | 5402 | 0.050000000000005686
3300 | 1694 | 0.02236067977499345
3301 | 4162 | 0.09219544457293288
3302 | 1974 | 0.08062257748297916
3303 | 5619 | 0.08544003745317412
3304 | 165 | 0.09486832980504824
3305 | 2610 | 0.06324555320337073
3306 | 5870 | 0.06082762530298411
3307 | 169 | 0.03999999999999915
3308 | 4706 | 0.12727922061358338
3309 | 4953 | 0.14560219778561068
3310 | 690 | 0.05
3311 | 6066 | 0.08944271909999287
3312 | 442 | 0.058309518948451156
3313 | 1853 | 0.009999999999990905
3314 | 1337 | 0.010000000000005116
3315 | 3417 | 0.06082762530298411
3316 | 4781 | 0.1063014581273454
3317 | 1112 | 0.09899494936612209
3318 | 5839 | 0.0707106781186658
3319 | 3285 | 0.022360679774996627
3320 | 749 | 0.1414213562373105
3321 | 4362 | 0.05
3322 | 261 | 0.05099019513592328
3323 | 5198 | 0.11180339887499076
3324 | 5462 | 0.13038404810405266
3325 | 4131 | 0.07810249675906102
3326 | 2154 | 0.07071067811865576
3327 | 1571 | 0.05099019513593025
3328 | 4642 | 0.17720045146669433
3329 | 5590 | 0.6296824596572421
3330 | 3361 | 0.05000000000000426
3331 | 2081 | 0.028284271247456274
3332 | 4702 | 0.03162277660168424
3333 | 485 | 0.09433981132056309
3334 | 2329 | 0.09055385138137734
3335 | 6082 | 0.060000000000002274
3336 | 3722 | 0.07071067811865576
3337 | 2763 | 0.0640312423743213
3338 | 2842 | 0.07000000000000028
3339 | 866 | 0.0799999999999983
3340 | 1482 | 0.02236067977499345
3341 | 5648 | 0.036055512754638634
3342 | 2284 | 0.050000000000005686
3343 | 3271 | 0.12206555615734244
3344 | 2658 | 0.10816653826390801
3345 | 136 | 0.022360679775009336
3346 | 3028 | 0.07615773105863326
3347 | 3750 | 0.03162277660168424
3348 | 1292 | 0.050990195135924676
3349 | 4348 | 0.03605551275464652
3350 | 1561 | 0.10295630140987161
3351 | 4578 | 0.10198039027185632
3352 | 3333 | 0.058309518948451156
3353 | 1348 | 0.04123105625617702
3354 | 5307 | 0.06082762530298528
3355 | 5734 | 0.050990195135926064
3356 | 2226 | 0.044721359549993255
3357 | 1160 | 0.13038404810404883
3358 | 5257 | 0.05830951894845725
3359 | 5431 | 0.11401754250991354
3360 | 6029 | 0.03162277660168649
3361 | 4331 | 0.02236067977499345
3362 | 5381 | 0.022360679774996627
3363 | 3569 | 0.04472135954999961
3364 | 3256 | 0.028284271247456274
3365 | 4258 | 0.04123105625617702
3366 | 3585 | 0.022360679774996627
3367 | 591 | 0.05830951894846334
3368 | 4753 | 0.11661903789690109
3369 | 2388 | 0.04472135954999007
3370 | 3915 | 0.12369316876853279
3371 | 3453 | 0.03162277660168649
3372 | 1192 | 0.13928388277185175
3373 | 5021 | 0.08944271909998967
3374 | 1686 | 0.07615773105863326
3375 | 2380 | 0.04242640687119446
3376 | 1908 | 0.06324555320336848
3377 | 1468 | 0.0761577310586398
3378 | 6070 | 0.06999999999999318
3379 | 25 | 0.07071067811866279
3380 | 1291 | 0.08602325267042485
3381 | 2467 | 0.12000000000000455
3382 | 2228 | 0.05385164807134752
3383 | 6067 | 0.08246211251235058
3384 | 2957 | 0.1208304597359499
3385 | 3013 | 0.12041594578791906
3386 | 5401 | 0.09486832980503926
3387 | 4719 | 0.14764823060234264
3388 | 5771 | 0.05830951894845725
3389 | 947 | 0.0806225774829818
3390 | 4697 | 0.04123105625618219
3391 | 650 | 0.020000000000003126
3392 | 1186 | 0.060000000000002274
3393 | 2835 | 0.07615773105863326
3394 | 3282 | 0.06403124237432685
3395 | 332 | 0.15811388300841672
3396 | 1427 | 0.04472135955000279
3397 | 2068 | 0.3482814953453617
3398 | 3234 | 0.04999999999999431
3399 | 4431 | 0.16124515496597064
3400 | 5515 | 0.09899494936612209
3401 | 1278 | 0.09486832980504149
3402 | 4436 | 0.24207436873819702
3403 | 4123 | 0.06082762530298294
3404 | 4848 | 0.060000000000002274
3405 | 2537 | 0.020000000000003126
3406 | 2933 | 0.13601470508735453
3407 | 5941 | 0.18973665961010322
3408 | 1777 | 0.07810249675905556
3409 | 5004 | 0.28301943396169527
3410 | 4902 | 0.036055512754638634
3411 | 549 | 0.06324555320336848
3412 | 4217 | 0.04472135954999961
3413 | 824 | 0.2884441020371169
3414 | 240 | 0.13038404810405266
3415 | 2743 | 0.06082762530298411
3416 | 330 | 0.036055512754642575
3417 | 2698 | 0.050000000000005686
3418 | 1074 | 0.10999999999999943
3419 | 4564 | 0.06708203932499623
3420 | 439 | 0.03605551275464652
3421 | 3327 | 0.022360679774996627
3422 | 4049 | 0.14866068747318464
3423 | 3100 | 0.08544003745318077
3424 | 1311 | 0.0447213595499869
3425 | 3856 | 0.09848857801796382
3426 | 1753 | 0.06082762530298528
3427 | 5059 | 0.11661903789690231
3428 | 732 | 0.04999999999999716
3429 | 2101 | 0.08246211251235232
3430 | 2112 | 0.07280109889279752
3431 | 2403 | 0.07810249675906647
3432 | 5616 | 0.20248456731316805
3433 | 3703 | 0.06082762530297593
3434 | 4213 | 0.05656854249493265
3435 | 5603 | 0.05385164807134093
3436 | 3789 | 0.09219544457293288
3437 | 1133 | 0.041231056256183916
3438 | 5160 | 0.0608276253029701
3439 | 743 | 0.104403065089114
3440 | 6089 | 0.10198039027184935
3441 | 3487 | 0.07810249675907102
3442 | 1757 | 0.10198039027185632
3443 | 3647 | 0.07071067811865576
3444 | 4885 | 0.050990195135924676
3445 | 4342 | 0.10198039027184935
3446 | 1569 | 0.07211102550928515
3447 | 4189 | 0.06403124237433018
3448 | 3315 | 0.07211102550928515
3449 | 2834 | 0.058309518948451156
3450 | 3689 | 0.14035668847618243
3451 | 2676 | 0.10198039027185632
3452 | 3537 | 0.09219544457293288
3453 | 3714 | 0.1104536101718725
3454 | 1295 | 0.1077032961426845
3455 | 3245 | 0.07211102550928515
3456 | 2177 | 0.04242640687119446
3457 | 3365 | 0.07071067811864772
3458 | 4237 | 0.0806225774829818
3459 | 3528 | 0.058309518948451156
3460 | 4568 | 0.10198039027185074
3461 | 5166 | 0.036055512754638634
3462 | 5695 | 0.04242640687119446
3463 | 5762 | 0.09999999999999573
3464 | 918 | 0.05099019513593861
3465 | 3743 | 0.05830951894844384
3466 | 2858 | 0.10295630140987161
3467 | 5130 | 0.03162277660168649
3468 | 4969 | 0.060000000000002274
3469 | 39 | 0.13152946437965504
3470 | 3157 | 0.08246211251235058
3471 | 2832 | 0.07810249675907102
3472 | 1129 | 0.07071067811865074
3473 | 1331 | 0.07211102550928121
3474 | 1512 | 0.07071067811865576
3475 | 5024 | 0.06324555320337298
3476 | 4427 | 0.07211102550927136
3477 | 3427 | 0.06082762530298528
3478 | 3583 | 0.04123105625618219
3479 | 4196 | 0.009999999999990905
3480 | 1831 | 0.11180339887499584
3481 | 2948 | 0.11180339887498948
3482 | 312 | 0.00999999999999801
3483 | 838 | 0.014142135623733162
3484 | 3176 | 0.10295630140987505
3485 | 3586 | 0.07810249675906102
3486 | 4349 | 0.07071067811865576
3487 | 2392 | 0.09999999999999432
3488 | 6108 | 0.020000000000003126
3489 | 269 | 0.09486832980504824
3490 | 12 | 0.14866068747318703
3491 | 2235 | 0.17464249196571743
3492 | 321 | 0.06708203932499623
3493 | 1715 | 0.1523154621172796
3494 | 5313 | 0.060000000000002274
3495 | 2409 | 0.01999999999999602
3496 | 5686 | 0.050000000000005686
3497 | 3070 | 0.08602325267041906
3498 | 482 | 0.04472135954999961
3499 | 4511 | 0.06403124237432574
3500 | 621 | 0.04123105625617357
3501 | 5651 | 0.07280109889280437
3502 | 924 | 0.07211102550927923
3503 | 4448 | 0.06082762530298528
3504 | 4507 | 0.06403124237432574
3505 | 4151 | 0.0761577310586398
3506 | 739 | 0.01999999999999602
3507 | 4094 | 0.050990195135924676
3508 | 1665 | 0.02236067977500298
3509 | 309 | 0.03605551275463272
3510 | 3624 | 0.04123105625617357
3511 | 59 | 0.0412310562561684
3512 | 4292 | 0.0761577310586398
3513 | 4886 | 0.04999999999999431
3514 | 3456 | 0.02236067977500298
3515 | 262 | 0.014142135623733162
3516 | 1850 | 0.03162277660167076
3517 | 2492 | 0.031622776601679746
3518 | 6102 | 0.01999999999999602
3519 | 5907 | 0.036055512754640605
3520 | 4264 | 0.08062257748298356
3521 | 101 | 0.0640312423743213
3522 | 4765 | 0.0728010988928112
3523 | 4951 | 0.0806225774829818
3524 | 308 | 0.06082762530298528
3525 | 3548 | 0.058309518948451156
3526 | 3958 | 0.08062257748298356
3527 | 3670 | 0.202484567313167
3528 | 3389 | 0.10000000000000853
3529 | 2893 | 0.01999999999999602
3530 | 741 | 0.13416407864997976
3531 | 1344 | 0.10816653826392378
3532 | 6118 | 0.13152946437965396
3533 | 4933 | 0.07280109889280827
3534 | 4456 | 0.050000000000005686
3535 | 582 | 0.04123105625617702
3536 | 3210 | 0.09486832980504149
3537 | 5572 | 0.12369316876852417
3538 | 5776 | 0.08602325267043476
3539 | 2662 | 0.1
3540 | 2996 | 0.09219544457292517
3541 | 4703 | 0.14764823060234264
3542 | 3708 | 0.08062257748297916
3543 | 376 | 0.12649110640674147
3544 | 2012 | 0.17029386365926016
3545 | 1200 | 0.0781024967590601
3546 | 1924 | 0.17029386365925142
3547 | 3344 | 0.05656854249492762
3548 | 3258 | 0.13453624047074045
3549 | 3809 | 0.4373785545725872
3550 | 5611 | 0.3443835071544496
3551 | 5575 | 0.1431782106327643
3552 | 5420 | 0.14999999999999858
3553 | 600 | 0.263058928759323
3554 | 2863 | 0.06403124237432574
3555 | 5685 | 0.03162277660168649
3556 | 1814 | 0.07810249675907102
3557 | 2558 | 0.21095023109729033
3558 | 2672 | 0.13038404810405646
3559 | 1672 | 0.26248809496813325
3560 | 4619 | 0.08062257748298356
3561 | 1909 | 0.0761577310586398
3562 | 2326 | 0.2523885892824862
3563 | 788 | 0.0447213595499869
3564 | 712 | 0.04123105625618219
3565 | 5170 | 0.06324555320337073
3566 | 1095 | 0.03999999999999204
3567 | 1931 | 0.06324555320337298
3568 | 3755 | 0.08246211251235232
3569 | 1007 | 0.12041594578792672
3570 | 4562 | 0.06708203932498988
3571 | 1407 | 0.050990195135926064
3572 | 2161 | 0.050000000000005686
3573 | 5900 | 0.022360679774996627
3574 | 3134 | 0.05656854249492762
3575 | 5032 | 0.020000000000003126
3576 | 3197 | 0.05385164807135412
3577 | 3067 | 0.04999999999999716
3578 | 5925 | 0.08602325267042485
3579 | 1024 | 0.11661903789690231
3580 | 5163 | 0.05656854249491757
3581 | 3218 | 0.022360679774996627
3582 | 3466 | 0.022360679774996627
3583 | 1969 | 0.07071067811865576
3584 | 3017 | 0.053851648071356756
3585 | 3354 | 0.18357559750685343
3586 | 5007 | 0.19026297590440172
3587 | 5512 | 0.02236067977500298
3588 | 4681 | 0.18248287590895235
3589 | 2573 | 0.06082762530298294
3590 | 3446 | 0.09486832980505497
3591 | 3232 | 0.06324555320337073
3592 | 2222 | 0.014142135623723113
3593 | 2727 | 0.14142135623731153
3594 | 720 | 0.1019803902718591
3595 | 4758 | 0.050990195135926064
3596 | 2764 | 0.1063014581273454
3597 | 5675 | 0.09899494936612209
3598 | 1329 | 0.1603121954188109
3599 | 1852 | 0.4664761515876263
3600 | 1456 | 0.07000000000000028
3601 | 3710 | 0.04000000000000625
3602 | 2744 | 0.09219544457293134
3603 | 1654 | 0.21095023109729538
3604 | 3373 | 0.3860051813123714
3605 | 1917 | 0.3087069808086519
3606 | 1273 | 0.6648308055437733
3607 | 2016 | 0.3047950130825629
3608 | 4958 | 1.160689450283749
3609 | 531 | 0.37576588456112037
3610 | 480 | 0.20615528128088512
3611 | 6026 | 0.10440306508910038
3612 | 1904 | 0.031622776601681994
3613 | 3686 | 0.03162277660168649
3614 | 2260 | 0.050990195135924676
3615 | 2172 | 0.020000000000003126
3616 | 3643 | 0.09219544457292055
3617 | 3222 | 0.07211102550928515
3618 | 3080 | 0.08062257748298444
3619 | 1376 | 0.536656314599954
3620 | 4901 | 0.1486606874731808
3621 | 3497 | 0.19235384061671137
3622 | 1150 | 0.18027756377319948
3623 | 2041 | 0.13601470508734984
3624 | 596 | 0.22360679774998216
3625 | 1771 | 0.3769615364994102
3626 | 5342 | 0.09433981132056309
3627 | 3345 | 0.0707106781186658
3628 | 4505 | 0.1081665382639159
3629 | 2970 | 0.04242640687119446
3630 | 797 | 0.07810249675907557
3631 | 3871 | 0.07280109889280827
3632 | 2765 | 0.14866068747319036
3633 | 241 | 0.07280109889279752
3634 | 628 | 0.11180339887498948
3635 | 5794 | 0.04123105625617357
3636 | 4446 | 0.08544003745317412
3637 | 4825 | 0.02236067977500298
3638 | 5681 | 0.07810249675906647
3639 | 5408 | 0.08062257748297916
3640 | 4814 | 0.020000000000003126
3641 | 6068 | 0.03162277660167076
3642 | 1975 | 0.05099019513593303
3643 | 2312 | 0.08602325267043064
3644 | 2265 | 0.08544003745317412
3645 | 1555 | 0.1523154621172637
3646 | 5030 | 0.0538516480713462
3647 | 2302 | 0.02236067977499345
3648 | 551 | 0.010000000000005116
3649 | 3153 | 0.03999999999999915
3650 | 2357 | 0.10440306508910718
3651 | 3024 | 0.1063014581273454
3652 | 5506 | 0.08485281374238891
3653 | 1132 | 0.16124515496597064
3654 | 653 | 0.1431782106327668
3655 | 2107 | 0.04242640687118943
3656 | 4444 | 0.08944271909999287
3657 | 1824 | 0.04242640687118943
3658 | 2266 | 0.08944271909998967
3659 | 2410 | 0.030000000000001137
3660 | 4163 | 0.04123105625618219
3661 | 550 | 0.03162277660168424
3662 | 4928 | 0.19849433241278802
3663 | 652 | 0.10770329614269768
3664 | 3216 | 0.14000000000000057
3665 | 4354 | 0.117046999107193
3666 | 291 | 0.13453624047074572
3667 | 3861 | 0.23021728866443034
3668 | 641 | 0.2707397274136134
3669 | 6085 | 0.15652475842498909
3670 | 1462 | 0.16492422502470291
3671 | 6054 | 0.17720045146669636
3672 | 2135 | 0.07280109889280437
3673 | 5888 | 0.12041594578791906
3674 | 1226 | 0.17088007490634824
3675 | 5666 | 0.12206555615733429
3676 | 5439 | 0.1431782106327668
3677 | 4553 | 0.13038404810405266
3678 | 5453 | 0.07810249675906647
3679 | 974 | 0.10999999999999943
3680 | 4207 | 0.041231056256183916
3681 | 987 | 0.05830951894845725
3682 | 2978 | 0.05385164807134093
3683 | 5949 | 0.09219544457293288
3684 | 2225 | 0.09055385138137811
3685 | 6084 | 0.09999999999999147
3686 | 128 | 0.20615528128087132
3687 | 1614 | 0.12041594578792437
3688 | 4852 | 0.2505992817228345
3689 | 890 | 0.0608276253029701
3690 | 2319 | 0.25000000000000566
3691 | 2298 | 0.058309518948451156
3692 | 5792 | 0.18601075237737552
3693 | 4396 | 0.49648766349225293
3694 | 200 | 0.10295630140986539
3695 | 6046 | 0.05099019513593303
3696 | 3827 | 0.014142135623723113
3697 | 1605 | 0.19416487838947358
3698 | 3997 | 0.10049875621121719
3699 | 1804 | 0.24351591323771488
3700 | 4534 | 0.104403065089114
3701 | 2503 | 0.10999999999999943
3702 | 2767 | 0.22472205054243521
3703 | 1116 | 0.10770329614269768
3704 | 993 | 0.06708203932499623
3705 | 5851 | 0.09219544457293057
3706 | 1938 | 0.05385164807134093
3707 | 1389 | 0.07280109889280437
3708 | 567 | 0.053851648071343565
3709 | 2236 | 0.2961418578992096
3710 | 1867 | 0.48259714048054986
3711 | 5948 | 0.15811388300841314
3712 | 538 | 0.08944271909999921
3713 | 1752 | 0.08246211251235058
3714 | 1440 | 0.06708203932499623
3715 | 2884 | 0.0799999999999983
3716 | 4805 | 0.23769728648009866
3717 | 512 | 0.028284271247456274
3718 | 2681 | 0.26925824035673024
3719 | 623 | 0.08944271909999287
3720 | 1842 | 0.05
3721 | 2466 | 0.04999999999999716
3722 | 3632 | 0.08062257748297916
3723 | 1717 | 0.3360059523282274
3724 | 29 | 0.17804493814764866
3725 | 909 | 0.8809086218218125
3726 | 1339 | 0.21400934559032556
3727 | 5505 | 0.11661903789690231
3728 | 5481 | 0.1746424919657329
3729 | 510 | 0.20396078054371403
3730 | 378 | 0.10440306508910038
3731 | 4246 | 0.21189620100416462
3732 | 4439 | 0.058309518948449934
3733 | 2857 | 0.04999999999999716
3734 | 3735 | 0.3492849839314666
3735 | 4864 | 0.1526433752247327
3736 | 5037 | 0.1166190378969084
3737 | 5790 | 0.16155494421403463
3738 | 4618 | 0.49040799340957253
3739 | 3022 | 0.12999999999998998
3740 | 3465 | 0.7500000000000028
3741 | 2910 | 0.15811388300842347
3742 | 5733 | 1.4689111613709094
3743 | 3002 | 0.745251635355458
3744 | 2031 | 0.04123105625617702
3745 | 276 | 0.1746424919657268
3746 | 1121 | 0.13453624047074098
3747 | 5882 | 0.0583095189484475
3748 | 2028 | 0.06708203932498988
3749 | 4533 | 0.0761577310586398
3750 | 289 | 0.22803508501982522
3751 | 3757 | 0.29410882339705746
3752 | 5287 | 0.04123105625617702
3753 | 4960 | 0.06082762530298528
3754 | 3425 | 0.13341664064126607
3755 | 2757 | 0.1421267040355162
3756 | 4030 | 0.23086792761230293
3757 | 3533 | 0.07810249675907102
3758 | 5478 | 0.0583095189484475
3759 | 870 | 0.04123105625618047
3760 | 853 | 0.01999999999999602
3761 | 4644 | 0.03162277660168424
3762 | 5097 | 0.1118033988749863
3763 | 4835 | 0.19313207915827693
3764 | 2093 | 0.8032434251209233
3765 | 4112 | 1.1843141475132297
3766 | 4558 | 0.053851648071343565
3767 | 1229 | 0.04123105625618219
3768 | 2921 | 0.044721359549993255
3769 | 4317 | 0.31304951684995913
3770 | 5131 | 0.058309518948451156
3771 | 3682 | 0.8354639429682218
3772 | 1739 | 0.2531797780234431
3773 | 4526 | 1.3395894893585858
3774 | 1143 | 0.2816025568065757
3775 | 2822 | 2.726829660979947
3776 | 6036 | 0.4742362280551815
3777 | 432 | 1.4641379716406413
3778 | 1627 | 0.16155494421403463
3779 | 474 | 0.1886796226411322
3780 | 4222 | 0.5772347875864748
3781 | 436 | 0.2701851217221287
3782 | 1398 | 0.15297058540778655
3783 | 710 | 0.12999999999999545
3784 | 4463 | 0.08246211251235058
3785 | 4092 | 0.15652475842498592
3786 | 1773 | 0.21260291625469613
3787 | 1478 | 0.20396078054371403
3788 | 3764 | 0.11180339887498822
3789 | 2526 | 0.09055385138137105
3790 | 2841 | 0.21999999999999886
3791 | 105 | 0.167630546142398
3792 | 3188 | 0.0761577310586398
3793 | 4870 | 0.07810249675906647
3794 | 603 | 0.13928388277183593
3795 | 4132 | 0.1920937271229883
3796 | 3470 | 0.20248456731316383
3797 | 5540 | 0.14560219778560873
3798 | 2364 | 0.06324555320335501
3799 | 43 | 0.13038404810405593
3800 | 3030 | 0.08602325267043064
3801 | 3928 | 0.12649110640673022
3802 | 5860 | 0.04999999999999716
3803 | 5442 | 0.31575306807694153
3804 | 2156 | 0.03162277660168424
3805 | 4987 | 0.10816653826392378
3806 | 4117 | 0.13453624047073043
3807 | 78 | 0.1
3808 | 2288 | 0.044721359549993255
3809 | 1683 | 0.10049875621120305
3810 | 4817 | 0.11045361017187186
3811 | 961 | 0.1513274595042136
3812 | 6104 | 0.13152946437965504
3813 | 3400 | 0.12206555615734418
3814 | 3008 | 0.04999999999999716
3815 | 1333 | 0.05099019513592328
3816 | 4493 | 0.12041594578791315
3817 | 1026 | 0.2865309756378883
3818 | 5327 | 0.09848857801796021
3819 | 1498 | 0.17888543819998573
3820 | 4168 | 0.050990195135926064
3821 | 3166 | 0.13152946437966098
3822 | 2431 | 0.08246211251235404
3823 | 1475 | 0.08485281374238891
3824 | 1893 | 0.08944271910000239
3825 | 5247 | 0.12083045973594403
3826 | 5749 | 0.12041594578791906
3827 | 4847 | 0.11313708498984519
3828 | 3199 | 0.16552945357246432
3829 | 2584 | 0.2109502310972974
3830 | 2999 | 0.14035668847618243
3831 | 1568 | 0.10816653826390801
3832 | 678 | 0.104403065089114
3833 | 1157 | 0.098994949366107
3834 | 2660 | 0.17464249196573614
3835 | 3618 | 0.14422205101855648
3836 | 5850 | 0.10295630140987505
3837 | 197 | 0.12041594578792437
3838 | 1436 | 0.13152946437965504
3839 | 250 | 0.0921954445729244
3840 | 4712 | 0.1676305461424001
3841 | 5842 | 0.08944271909998967
3842 | 1950 | 0.09055385138137734
3843 | 5638 | 0.10198039027185632
3844 | 5872 | 0.19416487838947286
3845 | 2566 | 0.06999999999999318
3846 | 385 | 0.13453624047074572
3847 | 1849 | 0.21023796041628748
3848 | 4964 | 0.275136329843958
3849 | 3721 | 0.01999999999999602
3850 | 674 | 0.05
3851 | 187 | 0.09055385138136321
3852 | 5468 | 0.1972308292331624
3853 | 5796 | 0.197230829233166
3854 | 4021 | 0.17492855684535225
3855 | 4141 | 0.11401754250992104
3856 | 2160 | 0.1886796226411322
3857 | 5177 | 0.10198039027186467
3858 | 1502 | 0.14422205101856242
3859 | 3299 | 0.15297058540778793
3860 | 235 | 0.27730849247723677
3861 | 287 | 0.23409399821439328
3862 | 5487 | 0.3676955262170015
3863 | 6 | 0.20615528128088853
3864 | 304 | 0.11661903789691083
3865 | 2120 | 0.24186773244896567
3866 | 602 | 0.2118962010041603
3867 | 2838 | 0.1843908891458642
3868 | 3026 | 0.1414213562373065
3869 | 2578 | 0.29546573405388205
3870 | 3930 | 0.14317821063277325
3871 | 5354 | 0.6648308055437796
3872 | 3041 | 0.0943398113205789
3873 | 5036 | 0.9640020746865642
3874 | 4569 | 0.2801785145224393
3875 | 2082 | 0.06403124237432574
3876 | 4581 | 0.05385164807134093
3877 | 6132 | 0.036055512754642575
3878 | 5718 | 0.6332456079595025
3879 | 4487 | 0.050000000000005686
3880 | 2789 | 0.29410882339705025
3881 | 3280 | 0.08944271909998967
3882 | 1493 | 0.06082762530298528
3883 | 3771 | 0.16401219466856454
3884 | 5103 | 0.08944271909999287
3885 | 631 | 0.0412310562561684
3886 | 1335 | 0.11313708498985524
3887 | 5625 | 0.04242640687119446
3888 | 4134 | 0.09219544457293134
3889 | 5023 | 0.21400934559032556
3890 | 1879 | 0.06324555320336848
3891 | 297 | 0.08485281374237887
3892 | 2436 | 0.12649110640673472
3893 | 3599 | 0.058309518948451156
3894 | 2588 | 0.11180339887499584
3895 | 3230 | 0.053851648071343565
3896 | 5338 | 0.020000000000003126
3897 | 2443 | 0.056568542494922595
3898 | 592 | 0.0899999999999963
3899 | 1127 | 0.05830951894846334
3900 | 450 | 0.07211102550927727
3901 | 3648 | 0.10816653826392378
